method name, index construction time (s), index size (MB),,,,,,,,,
BFS,1.09,81.68,,,,,,,,,
LandmarkedIndex12(oe)-k=3502-m=1-b=20,8_351.06,53_923.01,,,,,,,,,
LandmarkedIndex12(oe)-k=3502-m=1-b=40,8_347.77,53_919.79,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,LandmarkedIndex12(oe)-k=3502-m=1-b=20_queryset-0,LandmarkedIndex12(oe)-k=3502-m=1-b=20_queryset-1,LandmarkedIndex12(oe)-k=3502-m=1-b=20_queryset-2,LandmarkedIndex12(oe)-k=3502-m=1-b=40_queryset-0,LandmarkedIndex12(oe)-k=3502-m=1-b=40_queryset-1,LandmarkedIndex12(oe)-k=3502-m=1-b=40_queryset-2,,,
0.0922969977,0.100870053,0.107419014,0.0898030599,0.1009217103,0.1064397494,0.0915937424,0.1026533445,0.1081660589,,,
0.0912860235,0.097687006,0.1021312873,0.0885922909,0.0960941315,6.03993E-006,0.0901199977,0.0977136294,6.67572E-006,,,
0.0927580198,0.1001617114,0.1023782889,0.0902783871,0.0994339784,0.1015177568,0.0918810368,0.1010110378,0.1033449968,,,
0.0922503471,0.0997320016,0.040648063,0.089801232,0.099562645,6.99361E-006,0.0915353298,0.1011980375,8.34465E-006,,,
0.0875270367,0.0998118718,0.1059300105,0.0845016638,0.1000830332,1.033147E-005,0.0859107176,0.1014475822,1.192092E-005,,,
0.0914780299,0.0996129513,0.106415987,0.0898320675,0.0982232889,1.033147E-005,0.0912445386,0.0997869968,0.000011603,,,
0.0933189392,0.1007166704,0.0313200156,0.0910606384,0.0998222828,6.99361E-006,0.0928266843,0.1017565727,8.02675E-006,,,
0.0940316518,0.0978106658,0.0285514196,0.0912036896,0.0949273109,6.67572E-006,0.0929884116,0.0965866248,7.62939E-006,,,
0.0874646505,0.0967193445,0.0268510183,0.0844723384,0.0936986605,5.96046E-006,0.0860409737,0.0954943498,6.99361E-006,,,
0.0923920472,0.0968440374,0.025053978,0.09050409,0.0933572451,6.35782E-006,0.0921474298,0.0950959524,6.91413E-006,,,
0.0873749256,0.0144526958,0.1025422414,0.0844607353,5.32468E-006,1.001358E-005,0.0861183008,6.99361E-006,1.136461E-005,,,
0.0920162996,0.0158669949,0.1024596691,0.0901310444,0.0003929933,1.033147E-005,0.0914560159,0.0004153252,1.168251E-005,,,
0.087448597,0.0100103219,0.1073765755,0.0845273336,5.96046E-006,0.1075329781,0.0858445962,8.02675E-006,0.1091856956,,,
0.0927782853,0.0043783983,0.1057986418,0.0908860366,6.67572E-006,0.1064836184,0.092564106,7.94728E-006,0.1080112457,,,
0.0919850667,0.0044336319,0.0317260424,0.0907283624,6.91413E-006,3.067652E-005,0.0923753579,8.66254E-006,3.671646E-005,,,
0.0916710695,0.0026737054,0.1038526694,0.0898933411,5.64257E-006,0.1040026347,0.0917236805,6.27835E-006,0.1058349609,,,
0.0874996185,0.0035513242,0.1032323837,0.0844863256,6.03993E-006,0.1029969056,0.0860889753,7.94728E-006,0.1049056053,,,
0.0927664439,0.0936863422,0.1026563644,0.0904819965,0.0935129325,0.1026320457,0.0920923551,0.0950580438,0.1043539842,,,
0.0881010691,0.01470836,0.1035261949,0.0845267773,6.99361E-006,0.102246364,0.0859106382,1.001358E-005,0.103685379,,,
0.093107303,0.0033667088,0.0280890465,0.0901907285,6.27835E-006,5.00679E-006,0.0919000308,7.54992E-006,6.27835E-006,,,
0.0927240054,0.0150113901,0.0279332797,0.0897376537,6.91413E-006,6.103515E-005,0.0915230115,8.26517E-006,7.033348E-005,,,
0.0931973457,0.0127546787,0.0240096251,0.0904134115,6.99361E-006,5.229314E-005,0.0921429793,8.02675E-006,6.03199E-005,,,
0.0927700202,0.0033649604,0.0413467089,0.0898749828,5.96046E-006,0.0308990479,0.0915493965,7.07308E-006,0.0313443343,,,
0.0929792722,0.0011649927,0.028588295,0.0903710524,5.96046E-006,1.104672E-005,0.0921426614,6.99361E-006,1.517931E-005,,,
0.0885460377,0.0033373038,0.0285880566,0.0838170052,6.27835E-006,6.99361E-006,0.0853182475,7.3115E-006,1.064936E-005,,,
0.0921637217,0.0022303263,0.0276210308,0.0906684399,5.64257E-006,1.533826E-005,0.0922066371,7.62939E-006,1.93119E-005,,,
0.0907804171,0.0130580266,0.0389242967,0.0890710354,6.99361E-006,0.0288133621,0.0907683372,8.02675E-006,0.0292492708,,,
0.0917537212,0.0083673795,0.0260809263,0.0902119478,6.35782E-006,2.821286E-005,0.0917673111,7.62939E-006,4.005432E-005,,,
0.092304945,0.0124443372,0.1080536842,0.0899593035,5.96046E-006,0.000014623,0.0915129979,0.000007391,1.63714E-005,,,
0.0931919416,0.0033839544,0.1068277359,0.0906376839,5.96046E-006,0.000014623,0.0923266411,7.3115E-006,1.63714E-005,,,
0.0907450517,0.0006579558,0.1068716049,0.08989803,5.32468E-006,1.430511E-005,0.091395696,6.59624E-006,1.533826E-005,,,
0.0858412584,0.0996332963,0.1056520144,0.0845397313,6.67572E-006,0.000014623,0.0859673023,6.03993E-006,1.565615E-005,,,
0.0906816324,0.0945878824,0.0302577019,0.0904579163,6.27835E-006,6.99361E-006,0.0913110574,6.59624E-006,6.99361E-006,,,
0.0893403689,0.1005582809,0.0248882771,5.00679E-006,6.27835E-006,7.3115E-006,5.96046E-006,6.99361E-006,7.62939E-006,,,
0.0910060406,0.0997376442,0.1043343544,5.00679E-006,6.67572E-006,1.390775E-005,5.32468E-006,6.59624E-006,1.438458E-005,,,
0.0909730593,0.0967916648,0.1031666597,5.00679E-006,6.35782E-006,1.406669E-005,5.32468E-006,6.59624E-006,1.494089E-005,,,
0.0896947384,0.1018652916,0.1032230059,5.00679E-006,6.35782E-006,1.398722E-005,5.64257E-006,6.99361E-006,1.430511E-005,,,
0.0897436937,0.1001440684,0.106224378,5.00679E-006,6.35782E-006,0.1076839765,5.00679E-006,6.91413E-006,0.1089070638,,,
0.0897204081,0.097568353,0.1071523031,4.92731E-006,6.59624E-006,0.1068463326,5.64257E-006,6.99361E-006,0.1084733804,,,
0.0894024372,0.0967396895,0.1064800421,5.00679E-006,6.59624E-006,0.1057540576,5.32468E-006,6.99361E-006,0.1073735555,,,
0.0909443696,0.0979936918,0.1037147045,5.00679E-006,0.0958757401,0.1027963956,5.32468E-006,0.0975207488,0.1045796871,,,
0.0897045135,0.0961680412,0.1041202545,4.68889E-006,0.0957719485,0.1048656305,5.32468E-006,0.0976757209,0.1065246264,,,
0.0898360411,0.0951372782,0.1032840411,5.00679E-006,0.0936977069,0.1045283477,5.00679E-006,0.0954582691,0.1061967214,,,
0.0894162655,0.0989236832,0.1029125849,5.00679E-006,0.0996263027,0.1048066616,5.00679E-006,0.1014325619,0.1063387394,,,
0.0907477538,0.0994106929,0.1030356884,0.0905753771,0.0998696486,0.1040376822,0.0919626554,0.101612409,0.1059669654,,,
0.0907803377,0.0998073419,0.1032940547,0.0904392401,0.1001172066,0.1032183965,0.091802597,0.101483345,0.1045963764,,,
0.0908005238,0.0995887121,0.1031589508,0.090366443,0.1010752519,0.1040989558,0.0918206374,0.1025056839,0.1055556138,,,
0.0907482306,0.1000079314,0.1044389407,0.0903449853,0.1010678609,0.1040449937,0.0917377472,0.1022993724,0.1059529781,,,
0.0907830397,0.0991000334,0.1065329711,0.0904663404,0.1001206239,0.1080389818,0.0918606122,0.1015027364,0.109711647,,,
0.0907407602,0.0184590022,0.1044998964,0.0906027158,4.60942E-006,0.1043043137,0.091828982,5.00679E-006,0.1056559881,,,
0.090720733,0.0136140188,0.1051416397,0.0897200108,0.000004371,0.1074536641,0.0912353992,5.00679E-006,0.1088993549,,,
0.0907063484,0.1015533606,0.1023863157,0.0897036393,0.000007391,0.103682677,0.0912209352,7.3115E-006,0.1052289804,,,
0.0894203186,0.1002701124,0.105593284,0.0890207291,6.91413E-006,0.1079130173,0.0906990369,6.59624E-006,0.1094361146,,,
0.0890028477,0.1002276738,0.1019303004,0.0879040559,6.91413E-006,0.1033469836,0.0895659924,6.91413E-006,0.1051416397,,,
0.0896402995,0.0959657033,0.1033216317,0.0899353822,6.99361E-006,0.1025749048,0.0918182532,7.3115E-006,0.1039822896,,,
0.0895561377,0.0943752925,0.1065529982,0.089970986,6.99361E-006,0.108232975,0.091379722,6.91413E-006,0.1096494198,,,
0.0890899499,0.0143802961,0.104328076,0.089430968,4.68889E-006,0.1040029526,0.0902640025,5.00679E-006,0.1057139238,,,
0.0902294318,0.0048323472,0.1068446636,0.0905512969,4.60942E-006,0.1074430148,0.0921250979,4.68889E-006,0.1093103886,,,
0.0894840558,0.0111997128,0.1058569749,0.0898062388,5.00679E-006,0.1065163612,0.0915549596,4.68889E-006,0.1084990501,,,
0.08517313,0.0993020535,0.1050976117,0.0847025712,0.0997726917,0.1066409747,0.0862516562,0.1014592648,0.1081936359,,,
0.0909343561,0.0995957057,0.1033042272,0.0911026796,5.32468E-006,0.1034537156,0.0926650365,5.96046E-006,0.1050056616,,,
0.0902283986,0.0973935922,0.1033870379,0.0904422601,7.3115E-006,0.103351752,0.0920039813,8.02675E-006,0.1048116684,,,
0.0852703253,0.0961749554,0.1026222706,0.0846009254,0.0952380498,0.1020032565,0.0859646797,0.097233057,0.103250583,,,
0.0901163419,0.0940300624,0.1032665571,0.089775006,7.07308E-006,0.1015627384,0.0913022359,8.02675E-006,0.1032293638,,,
0.089034001,0.1001576583,0.1067173481,0.0886046886,5.00679E-006,0.1080406507,0.0901660124,6.59624E-006,0.1098529498,,,
0.0852153301,0.096536239,0.1069444021,0.0846043428,7.3115E-006,0.107058684,0.0859992504,7.94728E-006,0.1088172595,,,
0.0896019936,0.0973720551,0.1054346561,0.0897216797,0.0953606764,0.1068400542,0.0915809472,0.097130696,0.108604749,,,
0.0890127023,0.0991753737,0.105312109,0.0886063576,0.099843661,0.1041770776,0.0902072589,0.101574103,0.1060916583,,,
0.0895344416,0.0951449871,0.1024993261,0.089708964,5.00679E-006,0.1039866606,0.0912600358,5.96046E-006,0.1055103938,,,
0.0909883181,0.1006220182,0.1015832424,0.0909816424,0.1001113256,0.1020963987,0.0924297174,0.1018483639,0.1038569609,,,
0.0902413527,0.0988566875,0.1051419576,0.0903923512,5.64257E-006,0.1066354116,0.0919253826,5.96046E-006,0.1083489259,,,
0.0890233517,0.0964939594,0.1058967113,0.0885316531,4.92731E-006,0.1072777112,0.090104421,6.27835E-006,0.1088559628,,,
0.0868973732,0.0991338889,0.1049164931,0.0845329762,4.60942E-006,0.1058322589,0.0860101382,5.32468E-006,0.107477506,,,
0.0938572884,0.0982772509,0.1028099855,8.98043E-006,6.99361E-006,0.1039656798,1.231829E-005,6.91413E-006,0.1056133111,,,
0.0925763448,0.0986037254,0.1028966904,9.0599E-006,4.60942E-006,0.1035003662,1.168251E-005,4.92731E-006,0.1050740083,,,
0.0915393035,0.0991270542,0.1019639969,9.69568E-006,4.60942E-006,0.1027883689,1.231829E-005,5.32468E-006,0.1045060158,,,
0.0921090444,0.0957272847,0.1057898998,8.98043E-006,6.27835E-006,0.1080650489,1.104672E-005,6.27835E-006,0.1096087297,,,
0.0925029119,0.0990316868,0.1037269433,9.29832E-006,6.99361E-006,0.1052323182,0.000010252,6.99361E-006,0.1067976952,,,
0.0919743379,0.0990347068,0.1023763021,0.000008901,6.59624E-006,0.1040039857,1.064936E-005,6.99361E-006,0.1056950092,,,
0.0937976042,0.0998340448,0.1022449334,1.001358E-005,4.68889E-006,0.1038037141,1.223882E-005,5.00679E-006,0.105405728,,,
0.0917426745,0.1012167136,0.1054692268,0.000008901,6.99361E-006,0.1078348955,1.033147E-005,6.99361E-006,0.1095709801,,,
0.0935906569,0.0989626249,0.1027319431,1.001358E-005,6.91413E-006,0.104165713,1.096725E-005,6.99361E-006,0.1058256626,,,
0.0872473717,0.0968152682,0.1024750074,8.98043E-006,6.59624E-006,0.1035543283,1.001358E-005,6.99361E-006,0.1052363714,,,
0.0935816765,0.0998887221,0.108175993,0.0904449622,6.91413E-006,0.1076957385,0.0920387109,6.99361E-006,0.1092402935,,,
0.0928635597,0.0983713468,0.1054963271,0.0897020499,6.27835E-006,0.1059327126,0.0913146337,6.59624E-006,0.1075569789,,,
0.0913493633,0.0995090008,0.1032557487,0.0890905857,6.59624E-006,0.1025999387,0.0907182693,0.000007391,0.1040918827,,,
0.0915592511,0.0951013565,0.10410134,0.0901207129,6.59624E-006,0.1040602525,0.0914069017,6.99361E-006,0.1055699984,,,
0.0926146507,0.1009483337,0.1022066275,0.0905776819,4.60942E-006,0.1024803321,0.0921664238,5.00679E-006,0.1040483316,,,
0.0873446465,0.0990553697,0.1075544357,0.0845730305,6.03993E-006,0.1073133945,0.0861726602,6.99361E-006,0.1089243094,,,
0.0920352936,0.0994740327,0.1060506503,0.089951992,4.21206E-006,0.1068693797,0.0913379192,5.32468E-006,0.1085329056,,,
0.0922323863,0.0991597176,0.1043613752,0.0897813638,4.60942E-006,0.1047429244,0.0915672779,5.00679E-006,0.1060622533,,,
0.0922936598,0.0987518628,0.1030612787,0.0899736087,6.27835E-006,0.1033695539,0.0912695726,6.99361E-006,0.105013291,,,
0.0934196313,0.0939060052,0.1043919722,0.0911730131,4.68889E-006,0.1026193301,0.0927626292,4.92731E-006,0.1040182908,,,
0.0919136206,0.0958909988,0.104985714,0.0904523532,4.68889E-006,0.105583032,0.09202528,5.00679E-006,0.1072049936,,,
0.087204059,0.0955356757,0.1025663217,0.0844063759,6.59624E-006,0.1039633751,0.0860172908,6.67572E-006,0.1056743463,,,
0.0936023394,0.098560969,0.1029126644,0.090392669,4.68889E-006,0.1034039656,0.0918977261,5.32468E-006,0.1047316392,,,
0.0910847187,0.0994269848,0.102276961,0.0884946982,4.60942E-006,0.1021633943,0.090230306,5.32468E-006,0.1038383643,,,
0.0871923765,0.1005993684,0.1062912941,0.0844029586,6.99361E-006,0.1079473495,0.0859995683,7.3115E-006,0.1097327868,,,
0.0913013617,0.0994559129,0.1072300275,0.0899380048,6.67572E-006,0.1073226929,0.0915242831,6.99361E-006,0.1089612643,,,
0.0883622964,0.0986994108,0.1071914037,0.0845836004,6.99361E-006,0.1071086725,0.0859493415,6.91413E-006,0.1088936329,,,
0.0930016836,0.0961786906,0.1035803954,0.091348966,5.00679E-006,0.1034865379,0.0922027429,5.00679E-006,0.1050557295,,,
0.0875057379,0.0953353246,0.1025782426,0.0845625401,4.68889E-006,0.1034130255,0.0862299601,5.00679E-006,0.1049673557,,,
0.0878566901,0.0943102837,0.102755626,0.0845580101,4.60942E-006,0.1033310095,0.0862650077,5.00679E-006,0.1050323645,,,
0.0918757121,0.0948703289,0.1052936713,0.0905024211,6.99361E-006,8.66254E-006,0.0920529366,6.91413E-006,1.033147E-005,,,
0.0918450356,0.0984927018,0.1064730485,0.0905347665,6.27835E-006,1.033147E-005,0.0922617118,6.59624E-006,1.128514E-005,,,
0.0929533641,0.0995430152,0.1056456566,5.00679E-006,0.000004371,1.033147E-005,5.00679E-006,5.00679E-006,1.136461E-005,,,
0.0942473412,0.0981450876,0.0286670526,0.090221405,4.60942E-006,6.59624E-006,0.0917849541,5.00679E-006,6.91413E-006,,,
0.092760404,0.0983603001,0.0270369848,0.0898772875,4.68889E-006,6.27835E-006,0.0914140542,4.92731E-006,6.59624E-006,,,
0.0929683844,0.0953406493,0.0238996347,0.0897136529,4.60942E-006,5.96046E-006,0.0912677447,5.00679E-006,6.67572E-006,,,
0.0912376245,0.0944325924,0.1023320357,0.088881731,6.27835E-006,7.62939E-006,0.0906283855,6.27835E-006,8.10623E-006,,,
0.0922056039,0.0988777479,0.1030489604,0.0878419876,4.68889E-006,9.9341E-006,0.0895679792,4.68889E-006,1.128514E-005,,,
0.0932839712,0.0985989571,0.1013079484,0.0896913211,4.60942E-006,9.29832E-006,0.0915400187,5.00679E-006,1.001358E-005,,,
0.0920964082,0.1000710328,0.0383895238,0.089189291,4.68889E-006,6.039937E-005,0.0908353329,5.00679E-006,6.961822E-005,,,
0.0934213003,0.0965720812,0.1050203641,0.0904406706,4.21206E-006,0.1064465841,0.0921112696,4.68889E-006,0.1083296935,,,
0.092076381,0.0955832799,0.1063423157,0.0897227128,6.27835E-006,0.1061580181,0.0916423798,7.07308E-006,0.1078619162,,,
0.093028307,0.1002409458,0.0293486913,0.0905726751,4.60942E-006,0.000044028,0.0922634602,5.32468E-006,4.768371E-005,,,
0.0920836926,0.0993346373,0.0298682849,0.0892690023,5.00679E-006,2.630551E-005,0.0910219351,5.00679E-006,3.202756E-005,,,
0.0918893019,0.0987935861,0.1035086314,0.0891521772,4.68889E-006,0.1036079725,0.0908080737,4.68889E-006,0.1053795815,,,
0.0922073523,0.0984826883,0.1024316152,0.0901660124,6.27835E-006,0.102911075,0.0918147564,7.07308E-006,0.1043829918,,,
0.0916903814,0.1002050241,0.1029407183,0.0891033014,6.91413E-006,0.1028859615,0.0906963348,6.91413E-006,0.1043527126,,,
0.0927920341,0.0986030102,0.0384343465,0.0908129215,5.00679E-006,5.896886E-005,0.0922400157,5.00679E-006,6.604194E-005,,,
0.0945469538,0.0954122543,0.0275142988,0.091293335,4.68889E-006,6.969769E-005,0.0930616061,5.32468E-006,7.867813E-005,,,
0.0917152564,0.0989329815,0.0277086894,0.0898649693,4.68889E-006,4.633267E-005,0.0914147695,4.92731E-006,5.133946E-005,,,
0.0922427177,0.1012307008,0.0364468892,0.0906446775,4.29153E-006,7.994969E-005,0.0922423204,5.00679E-006,9.099642E-005,,,
0.0922150612,0.0997412999,0.0237916311,0.0905059179,0.000004371,4.204114E-005,0.0921787421,5.00679E-006,4.704793E-005,,,
0.0870070457,0.0988093217,0.0286106269,0.084460338,6.99361E-006,4.259745E-005,0.0860145887,6.99361E-006,4.895528E-005,,,
0.093465964,0.0998437405,0.0278290113,0.0912182331,0.000004371,6.969769E-005,0.0929917494,4.92731E-006,7.836023E-005,,,
0.0919507345,0.0994633039,0.0275673866,0.0898873806,0.000004371,2.431869E-005,0.0912256241,5.00679E-006,3.027915E-005,,,
0.0883460045,0.1012550195,0.0241963069,0.0845876535,0.000004371,4.204114E-005,0.0861926874,0.000004371,4.831949E-005,,,
0.0921196143,0.0995585918,0.0224723021,0.0904443264,4.60942E-006,4.498163E-005,0.0922006766,5.00679E-006,5.00679E-005,,,
0.0933129787,0.0987319152,0.0398640633,0.0904379686,4.68889E-006,3.639856E-005,0.0921308994,5.00679E-006,4.259745E-005,,,
0.0924226443,0.0981663863,0.106395642,0.0904150804,4.68889E-006,0.1070836385,0.0921319326,5.00679E-006,0.1085782051,,,
0.0923942725,0.1005702813,0.1066626708,0.0888576508,4.29153E-006,0.1071083546,0.090378046,4.92731E-006,0.1087613901,,,
0.092338721,0.0994723638,0.1059673627,0.0899239381,6.27835E-006,0.1069273949,0.0913519859,6.91413E-006,0.1084543069,,,
0.0931390921,0.0953246752,0.0274446805,0.091356039,4.68889E-006,0.000025034,0.0931083361,5.00679E-006,3.004074E-005,,,
0.092659235,0.1011312803,0.1032295227,0.0907179515,4.68889E-006,0.1041266918,0.0922308763,5.32468E-006,0.1057605743,,,
0.0873034,0.099795421,0.1037716866,0.0846288999,0.000004371,0.1031866868,0.086278677,5.00679E-006,0.1047069232,,,
0.0929163297,0.0990663369,0.10278066,0.0913596948,4.68889E-006,0.1042503516,0.0930906137,5.00679E-006,0.1057580312,,,
0.0920159817,0.0957609812,0.1026887099,0.0906866391,4.68889E-006,0.1039053599,0.0923496087,5.00679E-006,0.1052920024,,,
0.0914349556,0.0965676308,0.0292970339,0.089195013,6.99361E-006,4.363059E-005,0.0907570521,6.59624E-006,5.292892E-005,,,
0.0906596979,0.0948897998,0.0271540483,0.0877950191,6.99361E-006,2.40008E-005,0.0893902779,6.91413E-006,3.027915E-005,,,
0.0920608838,0.0945239862,0.1084153652,0.0900773207,4.29153E-006,6.27835E-006,0.0915339788,4.68889E-006,6.35782E-006,,,
0.0915583769,0.1019696395,0.1084029675,0.089360714,4.68889E-006,6.03993E-006,0.0909636021,4.92731E-006,6.59624E-006,,,
2.233187E-005,0.1015439828,0.1042576631,0.000004371,4.60942E-006,6.27835E-006,5.32468E-006,5.00679E-006,7.3115E-006,,,
1.430511E-005,0.0999116898,0.1042379538,5.00679E-006,4.68889E-006,6.03993E-006,5.64257E-006,5.00679E-006,6.35782E-006,,,
3.902117E-005,0.1005146503,0.1024800142,0.000004371,5.00679E-006,6.27835E-006,4.92731E-006,5.00679E-006,6.67572E-006,,,
1.406669E-005,0.101180315,0.1054433982,5.00679E-006,4.60942E-006,6.67572E-006,5.00679E-006,5.00679E-006,6.99361E-006,,,
1.335144E-005,0.097490708,0.1051476002,4.68889E-006,4.68889E-006,6.35782E-006,5.00679E-006,5.00679E-006,6.67572E-006,,,
1.366933E-005,0.0964810848,0.1031073729,4.68889E-006,4.68889E-006,6.27835E-006,5.32468E-006,5.00679E-006,6.91413E-006,,,
1.136461E-005,0.0137275855,0.1026272774,4.60942E-006,1.565615E-005,6.35782E-006,5.00679E-006,0.000017643,6.91413E-006,,,
0.000013272,0.0140486558,0.10663263,4.68889E-006,6.99361E-006,5.96046E-006,5.00679E-006,8.34465E-006,6.27835E-006,,,
0.0917894046,0.1004520257,0.1067783038,0.0904736519,0.0988166332,6.35782E-006,0.0921616554,0.1003997326,6.35782E-006,,,
0.0927419662,0.0992635886,0.1070230007,0.089685599,0.0984767278,6.67572E-006,0.0912806193,0.1000088851,5.96046E-006,,,
0.0928670565,0.1004163424,0.1068349679,0.0895969868,0.0986320178,6.59624E-006,0.0911320845,0.1003930569,6.59624E-006,,,
0.0915410519,0.0987026691,0.1031656265,0.0892096361,0.0983200073,6.67572E-006,0.0908882618,0.0998427073,6.59624E-006,,,
0.0916229884,0.0164576372,0.1048779488,0.0904956659,5.96046E-006,6.35782E-006,0.091895024,7.70886E-006,6.91413E-006,,,
0.0920323531,0.0098363558,0.1057493687,0.0909063816,5.96046E-006,6.03993E-006,0.0926567713,8.02675E-006,6.27835E-006,,,
0.0931869348,0.013789018,0.1038466295,0.0904730956,0.000007232,5.96046E-006,0.0921936035,9.37779E-006,6.91413E-006,,,
0.0868740877,0.009867986,0.1040000121,0.0845336914,5.64257E-006,6.03993E-006,0.0863054593,6.99361E-006,6.03993E-006,,,
0.0928714275,0.0995503267,0.1065557003,0.091326952,0.0999557177,5.96046E-006,0.0929799875,0.1014606953,6.67572E-006,,,
0.0876819293,0.099364837,0.1059260368,0.084391276,0.0992999077,5.96046E-006,0.0860925515,0.1010023753,6.75519E-006,,,
0.0927699407,0.099060297,0.1024545829,0.0898110072,0.0991830826,6.03993E-006,0.0913473765,0.100767374,6.27835E-006,,,
0.091304938,0.099209706,0.1078133583,0.0880933603,0.0980506738,5.96046E-006,0.0896399816,0.0996920268,6.67572E-006,,,
0.089970986,0.0965810617,0.1084069411,8.02675E-006,0.0946226915,5.96046E-006,8.34465E-006,0.0963720481,6.59624E-006,,,
0.0859142939,0.0963346163,0.103776296,8.02675E-006,0.0938064257,5.96046E-006,8.58306E-006,0.09542799,6.03993E-006,,,
0.0913126469,0.0995306969,0.1037593683,8.02675E-006,0.0988380114,5.96046E-006,8.98043E-006,0.1006496747,6.67572E-006,,,
0.089960893,0.0985642274,0.1030916373,7.94728E-006,0.0987169743,5.96046E-006,8.66254E-006,0.1002082825,6.59624E-006,,,
0.0911947091,0.0991199811,0.1041285992,7.62939E-006,0.0990000566,5.96046E-006,8.66254E-006,0.1007240613,5.96046E-006,,,
0.0919326146,0.0951697032,0.1034706434,7.62939E-006,0.0954817136,6.27835E-006,8.98043E-006,0.0974384149,6.99361E-006,,,
0.091170311,0.095843633,0.1078253587,8.02675E-006,0.0961666107,6.03993E-006,8.98043E-006,0.097893556,6.91413E-006,,,
0.0908632278,0.0995519956,0.1024943988,7.62939E-006,0.1007036368,5.96046E-006,8.66254E-006,0.1021002928,6.99361E-006,,,
0.092694362,0.0997800032,0.1026893457,7.62939E-006,0.1010276477,6.35782E-006,9.29832E-006,0.1025209427,6.59624E-006,,,
0.0916033586,0.0989730358,0.1029880047,8.02675E-006,0.1001050472,6.67572E-006,8.02675E-006,0.1016283035,6.59624E-006,,,
0.0871076584,0.0997376442,0.1023510297,8.02675E-006,0.0992914041,6.59624E-006,8.02675E-006,0.1007939974,6.99361E-006,,,
0.0901737213,0.0985072454,0.1062413057,7.94728E-006,0.0986559391,6.27835E-006,8.34465E-006,0.1003766855,6.91413E-006,,,
0.0867264271,0.0989463329,0.1063850721,7.94728E-006,0.0984570185,6.35782E-006,8.02675E-006,0.1002115409,6.91413E-006,,,
0.0906199614,0.0996430715,0.1048266888,8.98043E-006,0.0988593102,6.27835E-006,9.0599E-006,0.1003995736,6.99361E-006,,,
